CanvasID,Started_At,Ended_At,Selected_Time_Zone,WorkFlow_State,Enrollments,Courses,Users,Sections
9166,2018-04-07T14:08:34-05:00,2018-04-07T14:10:40-05:00,America/Chicago,imported_with_messages,2919,0,0,0
9166,2018-04-07T14:08:34-05:00,2018-04-07T14:10:40-05:00,America/Chicago,imported_with_messages,2919,0,0,0
9166,2018-04-07T14:08:34-05:00,2018-04-07T14:10:40-05:00,America/Chicago,imported_with_messages,2919,0,0,0
9166,2018-04-07T14:08:34-05:00,2018-04-07T14:10:40-05:00,America/Chicago,imported_with_messages,2919,0,0,0
9166,2018-04-07T14:08:34-05:00,2018-04-07T14:10:40-05:00,America/Chicago,imported_with_messages,2919,0,0,0
9166,2018-04-07T14:08:34-05:00,2018-04-07T14:10:40-05:00,America/Chicago,imported_with_messages,2919,0,0,0
9166,2018-04-07T14:08:34-05:00,2018-04-07T14:10:40-05:00,America/Chicago,imported_with_messages,2919,0,0,0
9166,2018-04-07T14:08:34-05:00,2018-04-07T14:10:40-05:00,America/Chicago,imported_with_messages,2919,0,0,0
9166,2018-04-07T14:08:34-05:00,2018-04-07T14:10:40-05:00,America/Chicago,imported_with_messages,2919,0,0,0
9166,2018-04-07T14:08:34-05:00,2018-04-07T14:10:40-05:00,America/Chicago,imported_with_messages,2919,0,0,0
9166,2018-04-07T14:08:34-05:00,2018-04-07T14:10:40-05:00,America/Chicago,imported_with_messages,2919,0,0,0
9166,2018-04-07T14:08:34-05:00,2018-04-07T14:10:40-05:00,America/Chicago,imported_with_messages,2919,0,0,0
9166,2018-04-07T14:08:34-05:00,2018-04-07T14:10:40-05:00,America/Chicago,imported_with_messages,2919,0,0,0
9166,2018-04-07T14:08:34-05:00,2018-04-07T14:10:40-05:00,America/Chicago,imported_with_messages,2919,0,0,0
9166,2018-04-07T14:08:34-05:00,2018-04-07T14:10:40-05:00,America/Chicago,imported_with_messages,2919,0,0,0
9166,2018-04-07T14:08:34-05:00,2018-04-07T14:10:40-05:00,America/Chicago,imported_with_messages,2919,0,0,0
9166,2018-04-07T14:08:34-05:00,2018-04-07T14:10:40-05:00,America/Chicago,imported_with_messages,2919,0,0,0
9166,2018-04-07T14:08:34-05:00,2018-04-07T14:10:40-05:00,America/Chicago,imported_with_messages,2919,0,0,0
9166,2018-04-07T14:08:34-05:00,2018-04-07T14:10:40-05:00,America/Chicago,imported_with_messages,2919,0,0,0
9166,2018-04-07T14:08:34-05:00,2018-04-07T14:10:40-05:00,America/Chicago,imported_with_messages,2919,0,0,0
9166,2018-04-07T14:08:34-05:00,2018-04-07T14:10:40-05:00,America/Chicago,imported_with_messages,2919,0,0,0
9166,2018-04-07T14:08:34-05:00,2018-04-07T14:10:40-05:00,America/Chicago,imported_with_messages,2919,0,0,0
9166,2018-04-07T14:08:34-05:00,2018-04-07T14:10:40-05:00,America/Chicago,imported_with_messages,2919,0,0,0
9166,2018-04-07T14:08:34-05:00,2018-04-07T14:10:40-05:00,America/Chicago,imported_with_messages,2919,0,0,0
